Time(s),Depth(m),Pressure(Pa)
4902.9,2.2,138934.93493745266
4902.9,2.6,145762.66131498755
4902.9,3.0,152590.10328782874
4902.9,3.4,159315.89217803936
4902.9,3.8,166223.1275884319
4982.9,2.2,138920.50497375432
4982.9,2.6,145744.22644010754
4982.9,3.0,152567.6402732014
4982.9,3.4,159286.75734044166
4982.9,3.8,166189.98861638823
5062.9,2.2,138904.93180240196
5062.9,2.6,145724.3399910471
5062.9,3.0,152543.41546190646
5062.9,3.4,159257.10978838342
5062.9,3.8,166156.9495993276
5142.9,2.2,138888.06396995272
5142.9,2.6,145702.7093376177
5142.9,3.0,152516.99491795473
5142.9,3.4,159221.28419554583
5142.9,3.8,166120.7078858006
5222.9,2.2,138869.89071671313
5222.9,2.6,145679.47583057976
5222.9,3.0,152488.6719337099
5222.9,3.4,159186.07210540387
5222.9,3.8,166080.99277403872
5302.9,2.2,138850.2389390433
5302.9,2.6,145654.30574494705
5302.9,3.0,152457.9520160397
5302.9,3.4,159149.8017975363
5302.9,3.8,166040.40742660992
5382.9,2.2,138829.01333712705
5382.9,2.6,145627.11242143222
5382.9,3.0,152424.75697138772
5382.9,3.4,159110.47078441957
5382.9,3.8,165996.70180095747
5462.9,2.2,138806.13467343018
5462.9,2.6,145597.87353388668
5462.9,3.0,152389.12119702835
5462.9,3.4,159068.0989441347
5462.9,3.8,165951.16607246595
5542.9,2.2,138781.38260543306
5542.9,2.6,145566.16097482835
5542.9,3.0,152350.4086413936
5542.9,3.4,159021.5144340918
5542.9,3.8,165899.99024185148
5622.9,2.2,138754.6897534529
5622.9,2.6,145532.02343155982
5622.9,3.0,152308.7838460889
5622.9,3.4,158968.92680343264
5622.9,3.8,165845.26687879517
5702.9,2.2,138725.8404640972
5702.9,2.6,145495.08417215588
5702.9,3.0,152263.70879338024
5702.9,3.4,158910.50757041248
5702.9,3.8,165783.71040963064
5782.9,2.2,138694.7497302756
5782.9,2.6,145455.382770368
5782.9,3.0,152215.34740352212
5782.9,3.4,158849.45560535172
5782.9,3.8,165715.8638352202
5862.9,2.2,138661.1258922413
5862.9,2.6,145412.3617392785
5862.9,3.0,152162.876126036
5862.9,3.4,158785.69926769965
5862.9,3.8,165641.43020297337
5942.9,2.2,138624.85315880328
5942.9,2.6,145366.00583495107
5942.9,3.0,152106.37998352214
5942.9,3.4,158718.7090909975
5942.9,3.8,165565.4496989892
6022.9,2.2,138585.6800540432
6022.9,2.6,145315.91361766052
6022.9,3.0,152045.30722949878
6022.9,3.4,158646.43705801727
6022.9,3.8,165485.2617449137
6102.9,2.2,138543.4806209658
6102.9,2.6,145262.0867846165
6102.9,3.0,151979.78690153453
6102.9,3.4,158567.9912903465
6102.9,3.8,165399.6160777896
6182.9,2.2,138497.9413853181
6182.9,2.6,145203.99692991906
6182.9,3.0,151909.07778286707
6182.9,3.4,158483.08103642164
6182.9,3.8,165303.28796568516
6262.9,2.2,138448.78372216297
6262.9,2.6,145141.25028951585
6262.9,3.0,151832.66922113553
6262.9,3.4,158391.76895805076
6262.9,3.8,165198.34003751318
6342.9,2.2,138395.81925027102
6342.9,2.6,145073.7518890777
6342.9,3.0,151750.41273724454
6342.9,3.4,158293.8266327373
6342.9,3.8,165083.27532393936
6422.9,2.2,138338.70156387
6422.9,2.6,145000.960902838
6422.9,3.0,151660.86255373302
6422.9,3.4,158188.4360840559
6422.9,3.8,164958.7030476092
6502.9,2.2,138277.18855364868
6502.9,2.6,144922.68167348692
6502.9,3.0,151563.52199162252
6502.9,3.4,158075.50106997904
6502.9,3.8,164828.2874473529
6582.9,2.2,138210.9182535947
