Time(s),Depth(m),Pressure(Pa)
10335.3,3.0,140014.97088164932
10335.3,3.4,145619.26936469224
10335.3,3.8,150953.73747134005
10415.3,2.2,127828.96144891204
10415.3,2.6,133722.70507389886
10415.3,3.0,139449.75147459866
10415.3,3.4,144997.5469641737
10415.3,3.8,150269.01677687626
10495.3,2.2,127368.16373183667
10495.3,2.6,133206.22188957792
10495.3,3.0,138877.2389609407
10495.3,3.4,144368.4731668797
10495.3,3.8,149576.97129676084
10515.3,2.2,127252.00067464325
10515.3,2.6,133076.08759291944
10515.3,3.0,138733.08997312386
10515.3,3.4,144210.1858193587
10515.3,3.8,149402.95869688192
10595.3,2.2,126783.8850836501
10595.3,2.6,132551.9363569465
10595.3,3.0,138152.90159420733
10595.3,3.4,143573.49514370135
10595.3,3.8,148703.4896116513
10675.3,2.2,126310.87631720235
10675.3,2.6,132022.72903592043
10675.3,3.0,137567.77308560186
10675.3,3.4,142932.0137075623
10675.3,3.8,147999.5051441478
10755.3,2.2,125833.8641993763
