DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2015-10-05 22:32:00;40080;124046.67361539905;212464.3933795612;160482.62329343442;237013.81796212133;21145.078496719012;81098.53535966158;15664.18737912153;71217.82710818798;25291.06514902873;83718.8105742459;164194.50368;195827.66256;52961.34059999999;43108.72855999999;52244.28555999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:34:00;40200;127935.68395273422;210647.98458886694;165075.57988173445;236085.8308503899;20975.608932752526;84205.98335698618;18197.261167649638;67274.32683298827;26847.733193796932;82983.15809301593;163973.87136;195307.10817999998;52933.76155999999;43315.57135999999;52582.12879999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:36:00;40320;119386.77921734212;204218.01011877664;159440.9976345652;242820.4244254524;22965.950708168304;82190.5946893398;19149.024196211678;73344.05042583516;27392.087948934608;86139.00971131506;163711.87047999998;194879.63306;52940.65631999999;43356.93991999999;52354.60171999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:38:00;40440;127882.15569404172;210718.19427952246;158067.5446145011;231463.17596737234;23939.603304776705;81216.79846132058;16520.28034256284;76988.95906276551;24264.679741575692;84001.00388770648;163494.68554;194438.36842;53023.393439999985;43487.94035999999;52540.76023999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:40:00;40560;128997.20731570042;211508.22580328083;157901.7386941792;235503.21008602015;29438.351853101565;81684.37859236213;21296.895774439567;72642.25557830097;27922.836916214972;84620.81491489103;163336.10606;193983.31426;53016.49867999999;43460.36131999998;52506.286439999996;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:42:00;40680;124658.34034255057;206664.09373571377;155513.7779739353;231436.0342210084;26643.59785444803;80164.78570101292;21808.502470144405;72430.6543554378;24722.02131007607;87174.71329359741;163098.23684;193479.99678;53057.86723999999;43474.15083999999;52423.54931999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:44:00;40800;135131.1103078451;204868.72666677958;154979.40569248958;238604.51405922967;24698.804054520042;83712.186931962;23725.306419871908;79307.24599165331;25422.97588840011;85386.84551360182;162763.84097999998;193190.41686;52968.23535999999;43549.99319999998;52120.17987999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:46:00;40920;123070.35639050469;209089.6347776964;147002.62034156258;236430.41450340408;23384.938246552403;76894.09080909475;21731.502761652948;70725.13880544272;27025.820246869447;84897.4059487704;161591.73178;192828.44196;52954.44583999999;43591.361759999985;52078.811319999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:48:00;41040;120821.63053125612;203962.3720367151;158935.6836733574;232878.11993957686;27787.041093967746;84080.82830186268;19126.272238523237;77988.74844369783;24829.70646518692;85069.19572391434;161788.23244;192590.57273999997;53106.13055999999;43639.62507999998;51809.91567999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:50:00;41160;125421.65315645203;203755.23292643923;154854.3803662168;243638.66884094203;20141.44715823356;81966.75739652273;22387.932584319627;72897.34066138353;24501.641517271422;82176.27887111383;161753.75864;192018.30766;52988.91963999999;43929.205;51782.336639999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:52:00;41280;127942.01840095065;205547.60361665583;152727.4437183474;234189.5440208655;23436.331804016583;78647.64464894414;15079.633123348802;71353.17775200546;24727.258411918378;81397.35065494652;161605.5213;191590.83253999997;53278.49956;44039.52115999999;51609.96763999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:54:00;41400;120485.28273286502;210451.87839066907;155634.94361500887;235197.75970975758;22277.523303270136;80043.00649805425;20215.54640139565;74709.78889678117;22557.37075273752;80775.21139311613;161467.6261;191325.38428;53244.02575999999;44046.415919999985;51472.07243999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:56:00;41520;121228.89926271781;207510.61368589473;151517.50931118208;225161.82650695776;24428.999807949323;83082.3052925048;22131.25121259575;75327.50493893075;25897.35738503264;84070.6789695687;161495.20514;190928.93558;53071.65675999998;43887.83644;51458.28291999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:58:00;41640;118348.48924323797;206270.40078527396;153060.43754797152;230082.26879364537;31651.1928120007;81732.32092622697;21254.842861983023;74270.74094997246;27975.90833411968;85130.35338066533;161357.30994;190418.72334;53264.71003999999;43667.204119999995;51272.12439999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:00:00;41760;126359.04267660202;206381.60545139786;150296.84798434126;227806.58823388972;25102.28248883741;81890.0330818234;20077.992108449867;70574.64793459656;26884.644714870792;83039.20613081458;161240.09902;190073.98534;53161.288639999984;43549.99319999998;51279.01915999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:02:00;41880;121234.85208516379;209255.54477472216;155631.3444077994;231342.16550168244;19992.233944253174;82191.11430911737;18688.901287679684;75951.66172322203;26704.80906077273;86399.10011437249;161236.65164;189322.45649999997;53299.18384;43418.992759999994;51127.334439999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:04:00;42000;124610.23455861551;207043.88910155572;152439.97600520152;228206.65958024492;26627.1311398873;80876.14406287146;22558.918089071914;68037.56475104133;28037.905302651005;83888.44060280622;160912.59792;187819.39882;53299.18384;43343.150399999984;51010.12351999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:06:00;42120;118479.61262521724;207312.2984026863;147611.6760599591;228723.3377784473;25121.984900711388;82489.83820261399;20938.785855830953;72577.92398877688;20813.826817117424;84041.65092034722;160912.59792;186495.6049;53154.39387999999;43177.67615999999;50899.80735999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:08:00;42240;119840.78568472239;209584.30894394935;67236.52922489468;147380.5341747532;25573.414862123616;80560.89028231845;14384.803162525506;75405.15419852453;25620.076147985015;83242.91277939126;160598.88634;107464.4184;53064.76199999999;43150.09711999999;50803.280719999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:10:00;42360;125080.86717584156;212753.17132205097;77332.33109610647;159892.56485117317;21972.978455267083;87626.03555237275;15778.313519824711;73029.11941560383;25500.911507559355;81868.84963888238;160460.99114;113359.43819999999;53119.92007999998;42991.51763999999;50823.965;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:12:00;42480;118871.66581398167;206779.02004688786;85863.58438398526;155705.14636933908;24442.058425734824;83318.4417490517;20762.172651003886;72992.5255966046;22828.780058629458;83009.85104662491;160198.99026;122050.28318;53161.288639999984;42681.253439999986;50679.17503999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:14:00;42600;120995.45437529305;206084.8202570127;88088.56568222758;164412.73794947763;21060.103532211506;81606.96240439027;18595.015370664587;70027.15589209272;23039.309060508796;82108.12465579726;160602.33372;122894.89128;52913.07727999999;42570.937279999984;50713.648839999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:16:00;42720;120343.5098104116;204182.69059027883;83098.77882246146;159039.27648706816;24873.378040620002;78352.06740686648;19890.990587895994;71535.19472357004;24084.794433749546;86927.07405856409;160588.5442;122546.70589999999;52809.655879999984;42508.88443999998;50486.12175999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:18:00;42840;123311.84951737922;203992.394818587;85336.3277994949;163170.28224916192;22897.767673772432;83090.10218898702;12768.981243217757;73378.87941725881;24745.27887780948;82520.50681043565;160316.20118;122205.41528;52947.55108;42343.4102;50279.27895999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:20:00;42960;123323.7823857993;205582.13995452083;78559.64771689705;165401.2151869543;23683.6927079824;82588.30774988758;16613.95773899131;79214.39986261014;24963.777702854542;82711.3106268452;160385.14878;121412.51788;52899.28776;42370.989239999995;50444.753199999985;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:22:00;43080;121396.44184129371;206790.14735013788;76071.79827448691;162112.6741478742;22761.898532715604;83816.14826611333;17048.524283457147;68807.20148186893;25131.744602136478;82265.75307989596;160267.93785999998;121022.96393999999;52644.18163999999;42867.41196;50410.27939999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:24:00;43200;121792.54700381742;210777.9550736262;82954.62356686319;162810.82955922175;21960.530073513764;79340.58310008667;20961.508883439077;66920.25850451371;25635.645532220322;83000.56567564496;159961.12104;119254.458;52630.39211999999;42915.675279999996;50168.962799999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:26:00;43320;121517.91905038091;206112.74903483238;74886.8668957368;158972.97725709327;27534.14375260347;80611.25896623332;20655.233297145234;74303.77795517886;26355.31361712983;85258.88051167512;159950.7789;117699.68961999999;52726.91875999999;42736.411519999994;50189.64707999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:28:00;43440;113413.24939077144;202894.13762683317;76170.23094290486;161756.21004897275;22548.037698662985;85514.3408305441;13921.673320045596;75166.41582930934;25386.104172405478;83714.7999924618;159699.12016;116355.21141999999;52657.971159999994;42853.62243999999;50237.910399999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:30:00;43560;125836.02879125657;205838.1812765777;77748.1810917946;158866.26476741617;23750.134010401627;77792.39603782305;20713.781784973937;72041.45299457428;22228.154537727725;80637.6770188449;159616.38304;115534.73498;52664.86591999999;42798.46435999998;49948.33047999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:32:00;43680;114608.14267245933;203393.4877049633;73893.35415976794;158261.0043658545;21659.169634478407;77463.12339398006;14422.832734108139;71691.74554523184;24001.060620666536;85522.48503226004;159661.19898;115214.12864;52540.76023999999;42736.411519999994;50065.54139999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:34:00;43800;120497.37057138621;206509.12524884238;72208.63874026015;150838.53234390664;25733.203989683556;82276.8909807215;24681.545109133585;75229.81025214015;22508.66212645418;84293.78809136446;159471.59308;114790.10089999999;52458.02312;42536.46347999999;49872.488119999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:36:00;43920;121270.80447227677;209327.96502360157;77861.32847653213;160298.24120718183;19675.312712083025;87155.05004380265;18252.05898181213;72041.63848608785;24222.270977190707;82562.1215974197;159281.98718;114703.91639999999;52402.86503999999;42605.41107999999;49900.06715999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:38:00;44040;122907.95470697738;206110.54851601034;76700.3890133755;160115.4492158581;20819.48107080876;83104.92339921973;15538.041968905083;70409.03431375287;27161.953642740616;81381.93993533267;159219.93433999998;114241.96747999999;52340.812199999986;42522.673959999986;49927.64619999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:40:00;44160;121772.537512262;206776.27513862617;75209.04032677095;155911.18682106037;24106.278215800114;81197.63562200128;18355.54685930397;75703.63090119448;23685.060519800118;85773.06496283393;159113.06556;113852.41354;52244.28555999999;42439.93683999998;49934.540959999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:42:00;44280;115390.7815887389;210705.81691286378;74833.91786821638;149591.50219646774;18887.730266990635;83757.93603041052;15283.585175001117;79533.86893979897;22784.533978546748;84408.76169783849;159088.9339;113621.43907999998;52037.44276;42426.14731999999;49920.75143999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:44:00;44400;121805.49225778744;206427.53183506927;70177.6379470531;153079.18662969457;23397.254279679953;79850.42695856396;18028.65627708534;73680.58069134163;25117.638103909503;81745.54613787906;158985.5125;114031.6773;51961.60039999999;42398.56827999999;49913.85667999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:46:00;44520;113860.38529873802;200482.970065644;75838.03703590648;157141.1894698649;20203.013824927642;85884.15562482012;13064.46603444395;73018.41227335866;23590.496865754747;83177.37162093229;158789.01184;114548.7843;52016.75848;42474.41063999999;49796.64575999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:48:00;44640;118129.38796143176;203405.78511954178;68286.47043118902;159500.24486498092;21358.370406825292;81601.66049918406;18684.188453188966;73747.10371919331;22503.109604818714;85487.97778627227;158823.48564;112273.5135;51851.284239999986;42288.25211999999;49817.330039999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:50:00;44760;118464.40953060158;209653.5653104377;16152.333907622611;107878.92700699824;22612.08398028893;80726.68416345754;21891.612680063772;74366.51026777521;24536.921908842265;86292.81496566837;158454.61598;61724.580559999995;51858.17899999998;42377.88399999999;49865.593359999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:52:00;44880;121330.48325930274;206150.48872776382;-10421.99357057628;72743.01447167707;20217.195275122453;84122.28469076526;19403.916374913806;75270.3587571471;25881.42350837254;87234.39485692348;158289.14174;31839.243339999986;51844.38947999999;42295.14688;49879.38287999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:54:00;45000;111145.10386584996;208865.10182464958;-10027.469920563088;75544.05887764001;20903.187389839928;80604.28669468171;19637.343608241317;69467.91913761228;25558.341580612487;83830.92692453216;158158.1413;31897.848799999992;51754.7576;42219.30451999999;49838.01431999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:56:00;45120;120720.891693601;207862.5657571524;-9116.157118980875;73506.60715996241;19001.59832682985;81602.0632842756;12861.546136752258;73924.52619216767;25672.95190607262;84108.08683782112;158051.27252;32756.246419999996;51665.12572;42239.98879999999;49782.85623999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 23:58:00;45240;117775.63048888315;206574.45000218294;-2684.9398757458366;78377.14142263883;23135.369333752627;78041.73889526457;15344.845443413724;80027.09086201963;26206.744302778698;79492.02052499402;157868.56138;33073.40538;51582.38859999999;42129.67263999999;49789.75099999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-06 00:00:00;45360;118223.04276263347;208804.01391537336;-6735.596890278175;73420.28984210508;23525.800053106745;81672.78922511096;16149.47659050508;71621.21099886353;26352.013803764876;80223.07674340972;157768.58736;33163.03726;51609.96763999999;42129.67263999999;49589.80295999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-06 00:02:00;45480;115824.97028339887;205578.08867986023;-6968.96680910408;79074.58369767695;26822.284623122316;77491.90466683662;15606.479364738421;76506.96185154983;23190.118860926817;81814.51650202884;157658.2712;33245.77437999999;51692.70475999999;42219.30451999999;49493.27631999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
